source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOS,,8fb0c01e1e424e67f413e098e9ee0e6e,All Other Miscellaneous Electrical Equipment and Component Manufacturing,Opertionalize Police Intel through C4I2,,250000.0,>$250K AND <$500K,2025-08-01,2025-09-30,INL/WHP,,,Ecuador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:10:00'}"
DOS,,7344f50bf486cf9bb673b8d5575dfd54,Commercial and Institutional Building Construction,TCIU Clayton House Refurbishment,,250000.0,>$250K AND <$500K,2025-05-01,2025-06-30,INL/WHP; INL/EX,,,Panama,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,1b08d46eaa5d0a8731da2ad3d48ee81a,All Other Telecommunications,SIU Sat Phone Intercept platform,,1000000.0,>$1M AND <$5M,2025-08-01,2025-09-30,INL/WHP; INL/EX,,,Panama,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS, 19AQMM20F0274,46eef32d9cdb2a8b8ffbc23da69979d6,Contract Support to ISN/CTR Nonproliferation and National Security Programs,Contract Support to ISN/CTR Nonproliferation and National Security Programs,,20000000.0,>$20M AND <$50M,2024-11-21,2024-12-30,ISN/CTR,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'Top Secret / Sensitive Compartmented Information', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'GDIT', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Solicitation Posted ', 'extent_competed': 'nan', 'modified': '2024-12-06 09:21:00'}"
DOS,NNG15SC83B,9c4c8a2f1a183060802bd076c2b523ab,OPSWAT MetaDefender Kiosk,An integrated hardware/software package that inspects and cleans files on portable media of malware and other malicious content.,,250000.0,>$250K AND <$500K,2025-07-30,2025-09-30,ISN-PM-ADS-NNRRC,Washington,District of Columbia,United States,Cost Contract,Small Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '1 year', 'facility_security_clearance': 'Secret', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Norseman Inc.', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Not Started', 'extent_competed': 'nan', 'modified': '2024-12-05 14:44:00'}"
DOS,,07a7a1996289e24c2457006292ef2705,Arms Control Data Extraction and Visualization Solutions,"This project will integrate statistical analysis tools and an intuitive Geographic Information System (GIS) platform to build a flexible, customizable, and configurable system.",,250000.0,>$250K AND <$500K,2025-01-31,2025-09-01,ISN-PM-ADS-NNRRC,Washington,District of Columbia,United States,Time and Materials,Small Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': '5 years', 'facility_security_clearance': 'Secret', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Request for Information and Sources Sought', 'extent_competed': 'nan', 'modified': '2024-12-05 14:42:00'}"
DOS,19AQMM24C0102,8b8178b22fda05e00430e59bc1ef49d6,"Data Management, Analytics Training, and General Artificial Intelligence Capabilities","The Department of State (DOS) requires specialized services to support the Chief Data and Artificial Intelligence (CDAO) and Chief Data Scientist (CDS) within the Center for Analytics (M/SS/CfA). These services are essential for enhancing data management,",,20000000.0,>$20M AND <$50M,2024-08-05,2024-09-25,M/SS,Washington,District of Columbia,United States,Fixed Price,Small Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '4 years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'Competitive', 'past_setaside': 'Small Business', 'incumbent_contractor': 'Bright Star Solutions', 'contract_vehicle': 'Base Plus 4 Option Years', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'With OPE for submission to SBA', 'extent_competed': 'SBA: Other than Full and Open Competition', 'modified': '2024-12-06 16:52:00'}"
DOS,19AQMM19D0120,b506c0049938e1d9dd4f83366cd126c9,NEA-SCA/EX/DSD/ITU,This is a non-personal services task order to provide Information Technology and Human Resources Support Services that shall<br>support NEA-SCA/EX/HR Foreign Service Assignments.,,500000.0,>$500K AND <$1M,2025-05-06,2025-07-07,Management Analyst III,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Secret', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,d790c25670b05d45f585e526c1dc69b2,Multi,This is a non-personal services task order to provide Bureau of Near East Affairs (NEA) South and Central Asian Affairs (SCA)<br>Support Services that shall support NEA-SCA. ,,1000000.0,>$1M AND <$5M,2025-02-18,2025-04-19,"NEA/AC, NEA/LEV, NEA/RMA, NEA-SCA/EX/DSD, NEA-SCA/EX/PMO",Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Other', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,b3364d5d5a3ece3332bf04c633e19a6a,Administrative Specialist,This is a non-personal services task order to provide Administrative Specialist Support services that shall support NEA/FO.,,500000.0,>$500K AND <$1M,2025-07-27,2025-09-28,NEA/FO,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret/ Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0098,a09c44f1279392b0a02afed1a6292edc,Persian Online Engagement Team,This is a non-personal services task order to provide the Bureau of Near Eastern Affairs professional support services that shall support the Office of Iranian Affairs.   ,,10000000.0,>$10M AND <$20M,2024-10-11,2024-12-12,NEA/IR,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'ATLAS Advisors, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Pre-Award', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,727f75d7b3ea39962c33991bac1a9edf,Administrative Specialist III,"This is a non-personal services task order to provide Office Management Specialist III Support Services<br>that shall support Bureau of Near Eastern Affairs, Office of Iranian Affairs (NEA/IR).",,500000.0,>$500K AND <$1M,2025-07-29,2025-09-30,NEA/IR,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,SAQMMA17D0052,2ebf8c16b374d6ca3848b62ab54413d9,IT Support,This is a non-personal services task order to provide Bureau of Near East Affairs (NEA) South and Central Asian Affairs (SCA)<br>Support Services that shall support NEA-SCA. ,,5000000.0,>$5M AND <$10M,2025-02-01,2025-04-02,NEA-SCA,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'Goldbeltt C6, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM18D0105,80a13cdcf008ca5cef6bdecc40d23719,Rovers,This is a non-personal services task order to provide administrative support to the Executive Office of Near Eastern and South and Central Affairs Bureau.,,1000000.0,>$1M AND <$5M,2025-03-03,2025-05-04,NEA-SCA,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'Tuvli', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,b288a02cd571fef1af1446c903b80cc9,Budget Analyst,This is a non-personal services task order to provide Budget and Financial Management Analyst Support Services that shall support<br>(NEA-SCA/EX/FM,,500000.0,>$500K AND <$1M,2025-06-03,2025-08-03,NEA-SCA/EX/FM ,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,5b36b43a43e6e9d173d73cd3410d113a,Financial Management Analyst (2) ,This is a non-personal services task order to provide Professional Support Services that shall support NEA-SCA/EX/FM – Iraq<br>(NEA/I).,,1000000.0,>$1M AND <$5M,2025-07-23,2025-09-24,NEA-SCA/EX/FM ,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Confidential', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0101,3ff514e1e31e2311d4d0ae57413351ad,NEA-SCA Multi,,,1000000.0,>$1M AND <$5M,2025-01-29,2025-03-30,"NEA-SCA/EX/FM , NEA-SCA/EX/DSD, NEA/PPD, NEA/FO",Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Other', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'Cayuse Technologies', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,,9293eb933342bbd4554d697cc26ab55e,PM/DI OPS Support,PM/DI OPS Support,,1000000.0,>$1M AND <$5M,2024-12-16,2025-01-10,PM,Washington,District of Columbia,United States,Labor-hour,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': '5 years', 'facility_security_clearance': 'Top Secret / Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'BPA', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'nan', 'extent_competed': 'nan', 'modified': '2024-12-06 08:31:00'}"
DOS,19AQMM20F3470,40283445886c322c4b8363d2371fc8e8,PM/SRAC CPA Division Staffing Contract,PM/SRAC CPA Division Staffing Contract,,1000000.0,>$1M AND <$5M,2025-06-28,2025-09-28,PM,Washington,District of Columbia,United States,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'Secret', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Academi Training Center LLC', 'contract_vehicle': 'BPA', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'PRESOLICITATION', 'extent_competed': 'nan', 'modified': '2024-12-06 08:10:00'}"
DOS,,c9d158e4dbdbcd68e56f8642e029c704,PM/WRA Support Services,Staffing and support services,,1000000.0,>$1M AND <$5M,2024-11-22,2025-02-01,PM/WRA,Washington,District of Columbia,United States,Time and Materials,Small Disadvantaged Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': '1 year', 'facility_security_clearance': 'Top Secret / Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'pre-solicitation ', 'extent_competed': '8(a) Sole Source', 'modified': '2024-12-04 12:47:00'}"
DOS,19AQMM20D0126,134f24c0cba617bd64aea3dbce3659bb,Political Military Specialist,This is a non-personal services task order to provide the Bureau of South and Central Asian Affairs professional support services that shall support the Office of Afghanistan Affairs ,,500000.0,>$500K AND <$1M,2024-12-20,2025-02-20,SCA/A,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Top Secret/ Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'Cherokee Nation System Solutions', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,4ee3cd1319e64ffa3f0d1b331019d65a,Office Management Specialist,This is a non-personal services task order to provide Office Management Specialist (OMS) Support Services that shall support the<br>Office of Afghanistan Affairs in the Bureau of South and Central Asian Affairs (SCA),,150000.0,>$150K AND <$250K,2024-12-03,2025-02-04,SCA/A,Washington,District of Columbia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Secret', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
DOS,19AQMM19D0120,3920620d239941992196cb7d8a9f82db,Afghanistan Affairs Unit Team,This is a non-personal services task order to provide professional support servcies that shall support the Afghanistan Affairs Unit (SCA/AAU)<br>Affairs Unit.,,5000000.0,>$5M AND <$10M,2025-02-28,2025-05-01,SCA/AAU,Doha,,Qatar,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'Three to five years', 'facility_security_clearance': 'Confidential', 'past_competition': 'nan', 'past_setaside': 'nan', 'incumbent_contractor': 'MEC Energy Services, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'TBD', 'modified': '2024-12-18 10:24:00'}"
